Base sample,number_of_runs,variable,true_index,true_rank,rf_pvi_mean,rf_pvi_ci_lower,rf_pvi_ci_upper,sobol_toi_mean,sobol_toi_ci_lower,sobol_toi_ci_upper,rf_rank_correctness,sobol_rank_correctness
200,2000,P1,0.4040,1,0.3369,-0.0890,0.7628,0.2732,-2.8571,3.4036,0.5000,0.5000
200,2000,P2,0.3592,2,0.3329,-0.1013,0.7671,0.4302,-0.5734,1.4338,0.5000,0.5000
200,2000,P3,0.2842,3,0.2293,-0.5800,1.0386,0.2605,0.1029,0.4181,1.0000,0.0000
200,2000,P4,0.1969,4,0.1079,0.0472,0.1685,0.0691,-0.0413,0.1795,1.0000,0.0000
200,2000,P5,0.1243,5,0.0575,0.0501,0.0649,0.0146,-3.3530,3.3821,1.0000,0.0000
200,2000,P6,0.0330,6,0.0251,-0.0109,0.0612,-0.1614,-2.5472,2.2243,1.0000,0.0000
200,2000,P7,0.0021,7,0.0099,-0.0192,0.0389,-0.0946,-1.8734,1.6841,0.5000,0.5000
200,2000,P8,0.0001,8,0.0092,-0.0021,0.0206,-0.1127,-2.2560,2.0307,0.5000,0.0000
400,4000,P1,0.4040,1,0.4532,0.3885,0.5178,0.3177,-0.6921,1.3275,1.0000,0.5000
400,4000,P2,0.3592,2,0.2280,0.0517,0.4044,0.2037,-0.0860,0.4934,0.5000,0.0000
400,4000,P3,0.2842,3,0.1340,-0.1469,0.4150,0.0388,-0.9016,0.9792,0.5000,0.0000
400,4000,P4,0.1969,4,0.1587,-0.5784,0.8958,0.2339,0.1376,0.3303,0.5000,0.0000
400,4000,P5,0.1243,5,0.0640,-0.1178,0.2458,0.0112,-0.6547,0.6772,1.0000,0.5000
400,4000,P6,0.0330,6,0.0222,0.0156,0.0288,-0.0588,-0.3744,0.2567,1.0000,0.5000
400,4000,P7,0.0021,7,0.0082,-0.0110,0.0274,-0.1057,-0.2029,-0.0084,0.5000,0.5000
400,4000,P8,0.0001,8,0.0129,-0.0478,0.0737,-0.1061,-0.3576,0.1454,0.5000,0.5000
600,6000,P1,0.4040,1,0.4384,0.2144,0.6624,0.2721,-0.9997,1.5439,1.0000,0.5000
600,6000,P2,0.3592,2,0.2236,-0.0663,0.5134,0.1656,0.1054,0.2258,1.0000,0.0000
600,6000,P3,0.2842,3,0.1648,-0.1576,0.4873,0.0997,-0.0143,0.2136,1.0000,0.0000
600,6000,P4,0.1969,4,0.1067,-0.1870,0.4005,0.2147,-0.1309,0.5602,1.0000,0.0000
600,6000,P5,0.1243,5,0.0703,-0.1070,0.2477,-0.0418,-1.7064,1.6228,1.0000,0.5000
600,6000,P6,0.0330,6,0.0218,-0.0358,0.0793,-0.0511,-1.0613,0.9590,1.0000,0.5000
600,6000,P7,0.0021,7,0.0075,0.0026,0.0124,-0.1285,-0.8049,0.5479,0.5000,0.0000
600,6000,P8,0.0001,8,0.0072,-0.0148,0.0292,-0.1119,-0.9064,0.6826,0.5000,0.0000
800,8000,P1,0.4040,1,0.3811,-0.3785,1.1408,0.4160,-0.1209,0.9529,0.5000,0.5000
800,8000,P2,0.3592,2,0.3078,-0.3332,0.9488,0.3950,-0.3292,1.1191,0.5000,0.5000
800,8000,P3,0.2842,3,0.2172,0.1315,0.3028,0.3172,-1.7521,2.3866,1.0000,0.5000
800,8000,P4,0.1969,4,0.0871,-0.2539,0.4281,0.2942,-2.3262,2.9146,1.0000,0.0000
800,8000,P5,0.1243,5,0.0667,-0.2105,0.3439,0.2100,-0.7078,1.1279,1.0000,0.0000
800,8000,P6,0.0330,6,0.0321,0.0221,0.0422,0.1123,-2.1209,2.3456,1.0000,0.5000
800,8000,P7,0.0021,7,0.0155,-0.0247,0.0557,0.0895,-2.0578,2.2368,0.5000,1.0000
800,8000,P8,0.0001,8,0.0127,-0.0153,0.0408,0.0681,-2.2887,2.4248,0.5000,1.0000
1000,10000,P1,0.4040,1,0.4723,0.1002,0.8445,0.4808,-1.5644,2.5260,1.0000,0.5000
1000,10000,P2,0.3592,2,0.2554,0.0157,0.4950,0.4817,-2.3568,3.3203,1.0000,0.5000
1000,10000,P3,0.2842,3,0.1646,0.0074,0.3217,0.3678,-1.0354,1.7711,1.0000,1.0000
1000,10000,P4,0.1969,4,0.0994,-0.0894,0.2883,0.2723,-2.2883,2.8328,1.0000,1.0000
1000,10000,P5,0.1243,5,0.0641,-0.1209,0.2491,0.1903,-3.1431,3.5236,1.0000,0.5000
1000,10000,P6,0.0330,6,0.0210,0.0068,0.0353,0.1076,-3.0965,3.3116,1.0000,0.5000
1000,10000,P7,0.0021,7,0.0134,-0.0031,0.0299,0.1362,-2.4020,2.6744,1.0000,0.0000
1000,10000,P8,0.0001,8,0.0092,-0.0176,0.0361,0.1320,-2.5797,2.8436,1.0000,0.0000
